type	qid	tokens	names	attributes	similarentitynames	categories	outgoingentitynames
unigram	SemSearch_ES-20	carolina	4.128323932465113E-4	2.1198777953302213E-4	3.683200107069895E-4	9.139528920929523E-4	7.332866307905435E-4
unigram	SemSearch_ES-31	emery	2.0629412909124896E-5	5.476967159699648E-6	1.6515873357779678E-5	2.8646656470615842E-6	1.9102755819967117E-5
unigram	SemSearch_ES-27	earl	3.528972350312431E-4	1.0862928028212595E-4	5.642656150099677E-4	1.0439838023334868E-4	3.172188257779308E-4
unigram	SemSearch_ES-3	bookwork	7.324051920399371E-8	2.8439465995844126E-8	1.068988566846581E-7	0.0	0.0
unigram	SemSearch_ES-95	madrid	4.4164033080008214E-5	4.3382035421160565E-5	5.499946176425659E-5	9.46086967612165E-5	2.661489707607324E-4
unigram	INEX_LD-2009096	eiffel	3.3934773897850422E-6	1.9789128422108206E-6	5.024246264178931E-6	7.473040818421524E-7	1.7787734052513443E-6
bigram	QALD2_te-21	capital canada	3.6620259601996857E-7	2.9624443745670964E-7	9.620897101619229E-7	0.0	2.489647491135721E-5
bigram	SemSearch_ES-5	scott county	7.348465426800703E-6	2.175619148682076E-6	5.184594549205918E-6	1.8284039869071328E-5	6.740280653470273E-6
bigram	SemSearch_ES-82	st lucia	3.198169338574392E-6	1.7798365802399115E-6	4.382853124070982E-6	0.0	3.3669639456543307E-7
bigram	SemSearch_LS-8	continents world	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-62	created wikipedia	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-102	beach flowers	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_te-35	developed skype	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_LS-25	members u2	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-94	hugh downs	2.1972155761198114E-7	1.0664799748441547E-7	3.7414599839630336E-7	0.0	1.5246629187868665E-7
bigram	SemSearch_ES-64	omeara ford	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_te-100	produces orangina	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-19	carl lewis	1.953080512106499E-7	2.4173546096467507E-7	1.068988566846581E-7	0.0	7.623314593934333E-8
bigram	SemSearch_ES-56	mario bros	2.441350640133124E-8	0.0	5.344942834232905E-8	0.0	0.0
bigram	SemSearch_ES-6	air wisconsin	2.1972155761198114E-7	4.739910999307354E-8	4.275954267386324E-7	0.0	0.0
bigram	INEX_XER-140	airports germany	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-87	quick lift	0.0	2.1329599496883094E-8	0.0	0.0	0.0
bigram	SemSearch_ES-79	shobana masala	0.0	0.0	0.0	0.0	0.0
bigram	INEX_XER-121	presidents 1960	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2009039	roman architecture	4.6385662162529354E-7	2.9861439295636335E-7	5.344942834232905E-7	4.907296804096801E-6	6.035124053531347E-7
bigram	SemSearch_ES-67	ovguide movies	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-73	owns aldi	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-42	john maxwell	2.0019075249091616E-6	3.934126129425104E-7	3.260415128882072E-6	0.0	1.816889978221016E-6
bigram	SemSearch_ES-53	lynchburg virginia	1.1718483072638994E-6	1.3556145458019034E-6	1.1758874235312392E-6	4.2098129943774585E-6	7.87742508039881E-6
bigram	INEX_LD-2012367	invented telescope	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-35	hospice cincinnati	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-106	chase masterson	9.765402560532496E-8	6.398879849064929E-8	2.137977133693162E-7	0.0	9.147977512721199E-7
bigram	SemSearch_ES-45	keith urban	1.0009537624545808E-6	7.726054928870988E-7	1.12243799518891E-6	1.245506803070254E-6	5.374436788723705E-6
bigram	SemSearch_ES-88	thomas jefferson	1.0522221258973764E-5	4.507655360341294E-6	1.2560615660447328E-5	4.159992722254648E-6	4.6692801887847795E-6
bigram	SemSearch_LS-7	branches military	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-22	city charlotte	1.7089454480931868E-7	3.436435474497832E-7	2.6724714171164523E-7	2.491013606140508E-8	2.44644870843676E-5
bigram	SemSearch_ES-16	brooklyn bridge	2.3925236273304612E-6	9.527221108607782E-7	2.4586737037471363E-6	3.8610710895177873E-7	8.957394647872842E-7
bigram	INEX_LD-2012354	greatest guitarist	2.441350640133124E-8	3.3179376995151483E-7	0.0	0.0	0.0
bigram	SemSearch_ES-76	san antonio	2.995537235443343E-5	2.2206483031754955E-5	3.319209500058634E-5	6.431797131054792E-5	6.496969862680535E-5
bigram	SemSearch_ES-99	university york	9.765402560532496E-7	1.497811875781124E-6	1.4965839935852134E-6	8.357350648601404E-6	2.617338010584121E-6
bigram	SemSearch_ES-8	aloha sol	0.0	0.0	0.0	0.0	0.0
bigram	TREC_Entity-5	products medimmune	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-73	rowan university	2.1972155761198114E-7	2.0144621747056257E-7	1.6034828502698716E-7	1.1956865309474437E-6	2.6681601078770166E-7
bigram	INEX_XER-128	bond girls	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_te-15	longest river	2.9296207681597485E-6	2.0594913291990457E-6	8.551908534772648E-7	0.0	0.0
bigram	SemSearch_ES-55	marcus theaters	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-138	syracuse spca	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-38	jack ripper	0.0	2.369955499653677E-9	0.0	0.0	0.0
bigram	INEX_XER-74	circus mammals	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-49	laura bush	1.7089454480931868E-7	3.365336809508222E-7	2.6724714171164523E-7	9.964054424562032E-8	3.2399087024220913E-7
bigram	SemSearch_ES-33	harry potter	2.246042588922474E-5	5.038525392263718E-6	3.196275814871277E-5	3.736520409210762E-6	2.077353226847106E-6
bigram	QALD2_tr-72	languages estonia	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-28	el salvador	3.073660455927603E-5	1.5568237677225005E-5	2.0310782770085038E-5	4.882386668035396E-5	6.485534890789634E-5
bigram	SemSearch_ES-17	butte montana	6.835781792372747E-7	7.868252258850208E-7	4.275954267386324E-7	2.540833878263318E-6	1.5564267295949264E-6
bigram	INEX_XER-141	universities catalunya	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-66	overeaters anonymous	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-51	lexus maplewood	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-109	david hewlett	1.220675320066562E-7	7.820853148857135E-8	2.6724714171164523E-7	0.0	9.846781350498513E-7
bigram	INEX_LD-2010004	indian food	3.4178908961863736E-7	1.6352692947610373E-7	3.7414599839630336E-7	4.2347231304388636E-7	0.0
bigram	SemSearch_ES-12	austin texas	5.029182318674235E-6	1.0617400638448474E-5	4.9173474074942726E-6	3.550939895553294E-5	1.6771292106655534E-5
bigram	SemSearch_ES-77	savannah tech	0.0	1.1849777498268386E-8	0.0	0.0	0.0
bigram	SemSearch_ES-100	ymca tampa	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-47	king arthur	5.859241536319497E-6	3.1022717490466633E-6	4.9173474074942726E-6	2.241912245526457E-7	5.463375458986272E-7
bigram	QALD2_te-22	governor texas	6.10337660033281E-7	1.2845158808122931E-6	3.7414599839630336E-7	2.092451429158027E-6	5.971596431915227E-7
bigram	SemSearch_ES-15	bradley center	9.765402560532496E-8	2.6780497146086553E-7	5.344942834232905E-8	0.0	1.3213745296152843E-6
bigram	SemSearch_ES-52	lincoln park	3.5155449217916982E-6	1.5807603182690026E-6	7.001875112845105E-6	7.473040818421523E-8	5.336320215754033E-7
bigram	SemSearch_ES-41	joan arc	3.6376124537983547E-6	1.983652753210128E-6	5.61218997594455E-6	2.814845374938774E-6	2.198055707917733E-6
bigram	SemSearch_LS-34	ratt albums	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-104	bourbonnais il	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-26	disney orlando	2.441350640133124E-8	9.479821998614708E-9	5.344942834232905E-8	0.0	6.352762161611944E-9
bigram	QALD2_te-41	founded intel	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-58	mason ohio	1.4648103840798743E-7	1.967063064712552E-7	2.6724714171164523E-7	0.0	4.7645716212089584E-7
bigram	SemSearch_ES-21	charles darwin	2.539004665738449E-6	3.0904219715483952E-6	3.3138645572244013E-6	1.7935297964211657E-6	2.2171139944025686E-6
bigram	SemSearch_ES-69	piosenki mp3	0.0	0.0	0.0	0.0	0.0
bigram	INEX_LD-2010014	composer museum	0.0	7.1098664989610315E-9	0.0	1.245506803070254E-8	0.0
bigram	SemSearch_ES-80	sonny cher	1.3671563584745495E-6	6.327781184075318E-7	1.4965839935852134E-6	6.476635375965321E-7	1.5754850160797622E-6
bigram	SemSearch_ES-108	danielia cotton	1.4648103840798743E-7	7.1098664989610315E-9	0.0	0.0	0.0
bigram	SemSearch_ES-115	goodwill michigan	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-37	jack johnson	1.8798399929025053E-6	9.859014878559297E-7	3.153516272197414E-6	9.465851703333931E-7	3.760835199674271E-6
bigram	INEX_LD-20120531	music conferences	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-54	marc anthony	1.0986077880599058E-6	8.602938463742849E-7	1.12243799518891E-6	7.971243539649626E-7	3.042973075412121E-6
bigram	SemSearch_ES-65	orlando florida	2.6854857041464365E-6	5.6713035106712495E-6	1.3896851369005554E-6	1.5618655310500984E-5	1.140320808009344E-5
bigram	SemSearch_ES-125	nokia e73	2.441350640133124E-8	2.369955499653677E-9	5.344942834232905E-8	0.0	0.0
bigram	SemSearch_ES-7	airsoft glock	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_tr-15	created goofy	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-119	john elliott	1.4159833712772119E-6	2.7491483795982654E-7	1.977628848666175E-6	0.0	2.3505219997964195E-7
bigram	INEX_LD-2010069	summer flowers	0.0	0.0	0.0	0.0	0.0
bigram	QALD2_te-77	called scarface	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-137	steak express	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-11	austin powers	1.8554264865011741E-6	6.82547183900259E-7	3.3138645572244013E-6	5.729331294123168E-7	7.94095270201493E-7
bigram	INEX_LD-2009115	virtual museums	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-114	glenn frey	4.394431152239623E-7	4.076323459404325E-7	1.6034828502698716E-7	8.220344900263676E-7	3.3224946105230468E-6
bigram	SemSearch_ES-90	university phoenix	5.370971408292873E-7	3.7919287994458834E-7	8.551908534772648E-7	1.0213155785176083E-6	1.6326598755342697E-6
bigram	SemSearch_ES-107	concord steel	0.0	4.739910999307354E-9	0.0	0.0	0.0
bigram	INEX_LD-2012373	birds fly	0.0	2.369955499653677E-9	0.0	0.0	0.0
bigram	QALD2_tr-92	highest mountain	1.5868779160865305E-6	7.000848545976963E-6	2.3517748470624784E-6	1.245506803070254E-7	0.0
bigram	SemSearch_ES-18	canasta cards	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-14	ben franklin	1.1474348008625682E-6	3.3890363645047584E-7	1.2827862802158973E-6	0.0	1.1434971890901499E-7
bigram	SemSearch_ES-118	iowa energy	1.7089454480931868E-7	1.3745741897991327E-7	1.068988566846581E-7	8.469446260877727E-7	5.908068810299108E-7
bigram	SemSearch_ES-25	david suchet	9.765402560532496E-8	1.4930719647818167E-7	2.137977133693162E-7	0.0	7.369204107469856E-7
bigram	SemSearch_ES-78	sharp pc	3.6620259601996857E-7	7.820853148857135E-8	1.068988566846581E-7	0.0	0.0
bigram	SemSearch_ES-134	skye woods	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-123	michael zimmerman	2.441350640133124E-7	4.028924349411251E-8	9.620897101619229E-7	0.0	0.0
bigram	SemSearch_ES-101	ashley wagner	1.7089454480931868E-7	9.479821998614708E-9	0.0	0.0	0.0
bigram	QALD2_te-3	mayor berlin	1.953080512106499E-7	1.6589688497575741E-7	2.137977133693162E-7	5.480229933509117E-7	8.893867026256722E-8
bigram	INEX_XER-133	eu countries	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-91	westminster abbey	9.765402560532496E-7	2.277527235167184E-6	1.977628848666175E-6	6.1278934711056495E-6	5.018682107673436E-7
bigram	QALD2_tr-58	produced films	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-71	richmond virginia	4.907114786667579E-6	7.266283561938175E-6	4.703549694124957E-6	2.5819356027646364E-5	1.6263071133726578E-5
bigram	SemSearch_ES-60	michael douglas	8.544727240465934E-7	5.853790084144583E-7	1.015539138504252E-6	0.0	3.0302675510888975E-6
bigram	SemSearch_ES-29	ellis college	0.0	0.0	0.0	0.0	0.0
bigram	SemSearch_ES-24	coastal carolina	1.5868779160865305E-6	5.948588304130729E-7	1.068988566846581E-6	9.964054424562032E-7	1.5627794917565382E-6
